Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
BARC.L,516.9000244140625,0.0036893677942961833,0.018538913915436602,54.09355163574219,52.91666666666667,34.18669453152212,20.108442536057836,24.24462609977678,70.44084955297046,"Volatility_30, RSI_14, Trend_MA50",34.4,Below Average,xgboost,base
OR.PA,383.45001220703125,0.00815040371702258,0.01403597126926717,31.533610820770264,58.96907216494846,29.467888433405676,13.954739885774368,17.322490979179452,42.96067338348412,"Trend_MA50, Volatility_30, Momentum_20",34.4,Below Average,xgboost,base
JPM,334.07000732421875,0.02059090528959251,0.015355023100703986,35.31392216682434,61.05263157894738,47.91889483065954,33.52450135970473,37.80802579801328,70.2058413226084,"Volatility_30, Trend_MA50, Return_5d",34.0,Below Average,xgboost,base
CVS,104.80999755859375,0.013146453846992312,0.015889716481151384,33.477914333343506,56.63157894736842,55.36131703733387,25.652387308851836,33.70030446961393,70.48881951686684,"Volatility_30, RSI_14, Trend_MA50",33.6,Below Average,xgboost,base
TFC,50.88999938964844,0.02147731235203887,0.019272087722477287,29.18781042098999,57.684210526315795,27.67676767676768,19.415966386554622,22.46227865815178,55.004431331592336,"Volatility_30, Momentum_20, Return_10d",33.5,Below Average,xgboost,base
MRK.DE,146.14999389648438,0.0114186428822447,0.016660471610005032,46.22615575790405,62.08333333333333,35.21434019832189,16.486444848209555,21.690338591747043,77.21516297923517,"Trend_MA50, RSI_14, Momentum_20",33.0,Below Average,xgboost,base
BAC,58.36000061035156,0.024219043159035225,0.012136569476208883,33.18061828613281,59.578947368421055,52.092553441390656,26.170363054083985,31.58361831320567,73.34963051533853,"Trend_MA50, Volatility_30, Momentum_20",32.9,Below Average,xgboost,base
HLN.L,356.20001220703125,0.016262516995809495,0.014515386373283397,38.15203309059143,62.315789473684205,40.77056277056277,34.45955351837705,31.33409280777702,78.36259866900575,"Volatility_30, Trend_MA50, Return_5d",32.6,Below Average,xgboost,base
AXP,348.0,0.02882483370288247,0.014995768356285402,44.93143856525421,53.684210526315795,32.05017088174983,28.961472750946438,28.94021233004284,84.39855032519552,"Trend_MA50, Return_5d, Volatility_30",31.1,Below Average,xgboost,base
ALV.DE,415.5,0.0033808110984050455,0.009737380312712499,20.66137045621872,63.333333333333336,53.7759443858515,33.140853722831196,38.799741096118474,93.17502850265738,"Trend_MA50, Momentum_20, Return_10d",30.2,Below Average,xgboost,base
AMAT,650.9099731445312,-0.09970958071295821,0.056502180974474896,20.883949100971222,50.315789473684205,50.6349902534113,18.750258879569223,25.69141848868706,64.68230801614794,"Trend_MA50, Volatility_30, RSI_14",29.9,Below Average,xgboost,base
PGR,225.3000030517578,0.031357318375878185,0.018935180729478418,33.44833850860596,64.21052631578948,37.477586206896554,26.55859553123575,27.69780882781576,72.37064335356621,"RSI_14, Return_5d, Return_10d",29.7,Below Average,xgboost,base
AIR.PA,199.94000244140625,0.008677233428063813,0.017170826394270738,32.28168189525604,60.0,43.29365079365079,17.792400430785186,24.14018765693141,81.55160440892037,"Momentum_20, Volatility_30, Trend_MA50",29.4,Below Average,xgboost,base
HEN3.DE,75.18000030517578,0.012388878837595207,0.011624954497799832,32.39597976207733,60.416666666666664,36.64839897398038,35.228250244379275,32.44988771764165,82.83752440926736,"Return_10d, Trend_MA50, Volatility_30",29.1,Below Average,xgboost,base
MUV2.DE,494.45001220703125,0.007642143685983482,0.010531002139292187,28.821364045143127,53.125,43.50883898709986,47.10500785680126,39.788523745422026,82.34761615704979,"Trend_MA50, Return_5d, Z_Score_20",29.0,Below Average,xgboost,base
PNC,251.6199951171875,0.021931580983317378,0.014334976625147192,33.15366804599762,57.05263157894738,43.714063714063705,15.546751998364902,20.315364194458272,73.67763829894966,"Momentum_20, Trend_MA50, Volatility_30",28.6,Below Average,xgboost,base
DSY.PA,18.084999084472656,-0.016317712302113208,0.030361532525765136,21.019655466079712,58.55670103092782,32.73902806901373,30.84376651816054,31.094299032536178,64.1815277094251,"Trend_MA50, Z_Score_20, Return_10d",28.0,Below Average,xgboost,base
IHG.L,167.85000610351562,-0.003857530542934029,0.0148606817452727,14.424251019954681,55.0,31.963032581453632,16.924258109040718,20.485277403085618,53.72343404419373,"Return_10d, Trend_MA50, Z_Score_20",27.8,Below Average,xgboost,base
DCC.L,6195.0,0.005681818181818121,0.008961729755920366,7.541047036647797,61.875,30.424390424390424,20.777906304222093,23.91325086653735,58.57142857142857,"Trend_MA50, Volatility_30, Return_10d",26.6,Below Average,xgboost,base
AV.L,659.2000122070312,0.011663653937769913,0.008530476564125845,17.25706160068512,66.875,46.84692500481974,22.330065359477125,28.978330717461155,75.7377764347793,"Momentum_20, Return_5d, Volatility_30",26.3,Below Average,xgboost,base
PSON.L,1229.5,-0.005258899676375384,0.011484939196997418,27.949035167694092,59.791666666666664,33.759661835748794,26.16712557363371,27.59026673732556,76.52733118971061,"Return_5d, Volatility_30, Momentum_20",25.7,Below Average,xgboost,base
DHR,193.72000122070312,0.01700968902686517,0.02047311667390892,8.63066092133522,58.73684210526316,39.86997160910205,31.009633836166238,31.295181129787643,63.660966695121076,"Trend_MA50, Z_Score_20, Volatility_30",24.9,Below Average,xgboost,base
JNJ,253.97999572753906,3.9353099924754886e-05,0.01576477431842482,28.75491976737976,58.94736842105262,16.41269841269841,12.512820512820515,12.91741873775474,65.53659813221425,"Volatility_30, Trend_MA50, Z_Score_20",24.3,Below Average,xgboost,base
CB,351.7300109863281,0.03225339281248951,0.014310460703694544,22.408021986484528,55.578947368421055,27.232894147594692,13.85066349772232,16.36685670213793,69.7405240107008,"Trend_MA50, Volatility_30, Z_Score_20",24.3,Below Average,xgboost,base
ABBV,251.05999755859375,-0.0023048872693589573,0.019771088194321162,25.215935707092285,56.21052631578948,35.59644547474162,23.022054970330835,26.39342926576969,72.81944718939175,"Volatility_30, RSI_14, Z_Score_20",24.2,Below Average,xgboost,base
AIR.DE,199.89999389648438,0.008271963255763515,0.017069383057808835,26.219499111175537,57.5,35.008525149190106,15.07954067377914,20.932973649229808,81.93066981410445,"Volatility_30, Trend_MA50, RSI_14",23.9,Below Average,xgboost,base
USB,61.959999084472656,0.025827773496418738,0.016206250011191362,20.560795068740845,56.421052631578945,43.53371493524946,17.827434003904592,23.365016910719085,71.87767284376153,"Volatility_30, Return_5d, Trend_MA50",23.9,Below Average,xgboost,base
ITRK.L,5810.0,0.0008613264427217437,0.009843454123605325,7.914379984140396,63.333333333333336,39.33336491095112,24.52132765023879,29.54733778462592,82.6086956521739,"Trend_MA50, Z_Score_20, Volatility_30",20.1,Below Average,xgboost,base
INF.L,904.0,-0.012453598547104594,0.013087413408525041,14.839662611484528,55.208333333333336,32.0,28.8922268907563,29.420753375977256,83.61410614048657,"Trend_MA50, Volatility_30, Z_Score_20",19.4,Below Average,xgboost,base
