Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
EL.PA,146.39999389648438,0.0037709137466774845,0.01603647450599427,38.165859325635196,58.76288659793814,33.60859010270775,28.463118580765638,25.115990180617437,17.31516527882917,"Volatility_30, Momentum_20, Trend_MA50",49.2,Below Average,lightgbm,base
KGF.L,288.5,0.0003467618087105162,0.015574826191387057,47.86328350808508,49.58333333333333,25.89565107824284,23.71137715965302,21.661578645408703,23.96823843649092,"Volatility_30, Trend_MA50, Momentum_20",48.8,Below Average,lightgbm,base
LR.PA,141.85000610351562,0.016845921889000914,0.01870212184615687,71.12839935447728,57.319587628865975,35.24546786180201,33.828168481043654,30.561801610768885,60.055877827456435,"Volatility_30, Trend_MA50, Momentum_20",48.3,Below Average,lightgbm,base
HSBA.L,1552.5999755859375,0.0154349088201029,0.012590041812049434,34.83250354207975,59.583333333333336,71.41218637992831,21.405437273723717,30.814781284804894,58.68020141006877,"Volatility_30, Trend_MA50, RSI_14",48.3,Below Average,lightgbm,base
GOOGL,338.5,0.01773900718043908,0.021474363671163798,50.466311055171744,56.0,50.73145245559038,21.996694270348275,26.370922905070643,44.28571270898728,"Volatility_30, Volume_MA_Ratio, RSI_14",48.0,Below Average,lightgbm,base
VIE.PA,31.440000534057617,0.0,0.012107902770288972,46.07950480712822,58.96907216494844,22.345912485447368,15.985262265750066,14.852283180288293,12.250679120053874,"Volatility_30, Trend_MA50, RSI_14",48.0,Below Average,lightgbm,base
CVS,94.66000366210938,-0.0066113679018268146,0.017104494859892735,44.54467885610141,59.78947368421052,51.94021739130435,27.406453612408463,34.781467541619314,56.43644934865681,"Trend_MA50, Volatility_30, RSI_14",48.0,Below Average,lightgbm,base
ITRK.L,5850.0,0.0,0.000908276326451056,64.15130517496752,56.45833333333333,26.76241378758541,28.600291200553567,27.610560547446944,55.55555555555556,"Volatility_30, Return_10d, RSI_14",47.8,Below Average,lightgbm,base
LLOY.L,111.1500015258789,0.018790129059846672,0.011514348695232402,59.05917151355721,54.583333333333336,36.27777777777778,22.61104165712129,27.403187263606007,49.63504218719632,"Volatility_30, Trend_MA50, Z_Score_20",47.7,Below Average,lightgbm,base
MNDI.L,825.7999877929688,-0.00024214552909351816,0.012240575867779088,33.64140099900763,68.125,44.013468013468014,24.783327939008167,29.998711152226214,36.5609421210971,"Volatility_30, Trend_MA50, Return_10d",47.6,Below Average,lightgbm,base
JD.L,78.0999984741211,-0.012142665243079165,0.033123923609120545,55.90399180173237,51.25,26.479991087344025,22.09372530425162,21.58362334832923,30.50845422452602,"Volatility_30, Trend_MA50, RSI_14",47.5,Below Average,lightgbm,base
ALV.DE,442.29998779296875,0.006370848220634162,0.00911942104282425,38.614091614377706,63.958333333333336,51.59880952380952,35.684347597380054,40.415919024614674,51.327435062304545,"Volatility_30, RSI_14, Momentum_20",47.2,Below Average,lightgbm,base
TTE.PA,78.7699966430664,0.004975751509501691,0.013251511737214105,59.45602438115413,55.670103092783506,33.646369528722474,20.83028083028083,24.57407001503325,55.41969401618524,"Volatility_30, Trend_MA50, Momentum_20",47.0,Below Average,lightgbm,base
BAC,62.689998626708984,0.0020779611663095388,0.009241707035621969,49.70496348713007,56.8421052631579,45.574229691876745,23.072152653548,29.24632538004631,58.62068511926842,"Volatility_30, Trend_MA50, RSI_14",47.0,Below Average,lightgbm,base
MRK.DE,131.4499969482422,-0.0015191565325817225,0.010395828457057537,35.165748484916925,62.916666666666664,25.201149425287355,24.106280193236714,24.27124095416778,27.58625406987879,"Volatility_30, Trend_MA50, Momentum_20",46.6,Below Average,lightgbm,base
CRDA.L,3177.0,-0.008426966292134797,0.017796052585291103,22.144393870596303,62.708333333333336,41.89952153110048,19.980392156862745,25.772893772893774,25.849056603773576,"Volatility_30, RSI_14, Trend_MA50",45.7,Below Average,lightgbm,base
LGEN.L,287.1000061035156,0.0038461751871174954,0.014184995030557621,49.72398582242987,63.95833333333333,36.840909090909086,19.6025974025974,24.52649018362788,54.49275849471516,"Volume_MA_Ratio, Volatility_30, RSI_14",45.6,Below Average,lightgbm,base
MKS.L,379.0,0.004239549892400163,0.013847714313878153,55.61308105687337,50.20833333333333,33.578594228389036,31.31127999549052,32.023917613150374,46.07646826573726,"Volatility_30, Trend_MA50, Return_10d",45.5,Below Average,lightgbm,base
DCC.L,6330.0,0.0,0.0022924798896661884,34.65233805667018,66.45833333333333,38.054700854700855,19.483839961552324,25.514387573211103,38.888888888888886,"Volatility_30, Trend_MA50, Return_5d",45.5,Below Average,lightgbm,base
TMO,609.8200073242188,0.011008346976134842,0.014547715062450173,42.196278872547325,52.421052631578945,31.640211640211636,29.010452961672474,28.130518604202813,38.5655408591139,"Volatility_30, Trend_MA50, Momentum_20",44.5,Below Average,lightgbm,base
VOW3.DE,81.18000030517578,0.0,0.02144150481740681,63.62022812921773,54.58333333333333,33.79487862246483,25.793650793650794,26.63754499895101,63.29879682227204,"Volatility_30, Momentum_20, RSI_14",43.8,Below Average,lightgbm,base
UNH,379.0899963378906,-0.023668493021269277,0.013068488672101019,33.073969093946644,58.73684210526316,47.2890559732665,51.63170163170163,46.20492679206463,41.85153443064791,"Volatility_30, Trend_MA50, Return_10d",43.7,Below Average,lightgbm,base
TFC,50.400001525878906,0.0013908144700489622,0.011312448110975672,56.22705033205848,57.684210526315795,25.61578947368421,19.635262957513596,21.22969942380643,49.85121564932079,"Volatility_30, Trend_MA50, RSI_14",43.6,Below Average,lightgbm,base
DHR,200.13999938964844,-0.0019448431258290988,0.017888354866668343,12.16819496212044,58.10526315789474,44.07664630574847,34.42955281202471,36.471191605074615,18.868576018897528,"Volatility_30, Z_Score_20, Trend_MA50",43.0,Below Average,lightgbm,base
CME,275.5400085449219,0.005363597553249111,0.012207408424683538,38.5655697872074,61.894736842105246,39.67119155354449,26.09715422276622,31.1384244984426,50.731831437085624,"Volatility_30, Momentum_20, Trend_MA50",42.4,Below Average,lightgbm,base
PUM.DE,21.690000534057617,-0.023852331038477503,0.015846668147156927,9.059062746567962,60.0,47.69374416433241,26.259740259740262,32.05440727909037,22.749602687893272,"Volatility_30, Trend_MA50, Return_5d",42.4,Below Average,lightgbm,base
AXP,324.69000244140625,0.01240999997621084,0.011384797172376754,30.41327415767231,56.8421052631579,35.62788875832354,31.56215085517411,32.627199413489734,33.32349378398469,"Volatility_30, Trend_MA50, Momentum_20",42.3,Below Average,lightgbm,base
AMZN,256.7799987792969,0.01941323356027369,0.033408476753280805,27.49009648942231,61.89473684210526,51.04630946736209,36.37038451744334,41.22992328947044,48.023918600610614,"Volatility_30, Momentum_20, Trend_MA50",42.3,Below Average,lightgbm,base
CAP.PA,102.9000015258789,0.013793118481565614,0.02172501730958652,36.36474073812598,56.90721649484535,31.03540903540903,20.784234584597563,23.595907928388744,35.29411924701556,"Volatility_30, Return_10d, RSI_14",42.2,Below Average,lightgbm,base
OCDO.L,203.39999389648438,0.009930486894790924,0.04694391077691193,29.751949226717457,59.791666666666664,37.69561157796452,22.52849515092078,25.38575498575499,31.06382654068318,"Volatility_30, Trend_MA50, RSI_14",42.1,Below Average,lightgbm,base
MRK,143.92999267578125,-0.005390187284202486,0.027422644408794095,25.161751127359842,56.21052631578948,41.922941590429275,32.68764868764869,35.38196939116133,35.32014612265135,"Volatility_30, RSI_14, Trend_MA50",42.1,Below Average,lightgbm,base
SIE.DE,264.6499938964844,0.025377712662051577,0.01645422127304968,24.039277296406453,59.79166666666667,42.36679808772832,28.13592721641502,31.294116981011932,35.51658085701544,"Volatility_30, Trend_MA50, Return_10d",41.9,Below Average,lightgbm,base
FRE.DE,45.040000915527344,0.0074935481657880665,0.013046676065053622,30.849428758462626,54.791666666666664,34.06831983805668,35.632938357076284,32.77079978529254,37.17107657249554,"Volatility_30, Trend_MA50, Return_5d",41.7,Below Average,lightgbm,base
ENT.L,502.20001220703125,-0.001590432988009427,0.014776259653410551,22.90925118201001,57.70833333333333,31.13809523809524,19.188630024116303,21.417944673758626,27.594959886768194,"Trend_MA50, Volatility_30, Return_5d",41.7,Below Average,lightgbm,base
ML.PA,33.459999084472656,-0.0017900170785086766,0.0112777577580791,34.76808825366068,54.43298969072165,30.000608087564615,25.473082317402095,25.42807156639404,39.67682595254434,"Volatility_30, Trend_MA50, Return_5d",41.1,Below Average,lightgbm,base
SAP.DE,177.25999450683594,-0.003149324003579368,0.021385286718255632,28.61024760353963,49.791666666666664,37.76199044987652,42.96488828089375,35.03037308336421,37.731583870085835,"Volatility_30, Trend_MA50, Momentum_20",41.1,Below Average,lightgbm,base
SAN.PA,73.26000213623047,-0.004213640884594971,0.01009627794544322,23.90261819109011,60.412371134020624,25.192411924119245,17.507375609842406,20.20983302411874,11.095945244020086,"Volatility_30, Trend_MA50, Volume_MA_Ratio",41.0,Below Average,lightgbm,base
INTU,321.57000732421875,0.02813575029464288,0.026812755259395953,20.931523129988417,50.73684210526315,31.170597910308697,36.90487804878049,28.146740638382017,26.922688176243597,"Volatility_30, Trend_MA50, Z_Score_20",40.5,Below Average,lightgbm,base
AV.L,707.2000122070312,0.005116595716331274,0.010806273352350682,35.500084116790795,61.25,40.20839978734715,20.51724137931034,25.34454463914024,43.206530753053414,"Volatility_30, Return_5d, Return_10d",40.3,Below Average,lightgbm,base
HEN3.DE,72.30000305175781,-0.01872960433906279,0.012280231720583781,26.15968032841083,60.41666666666667,32.117853729106926,36.98717948717949,30.69769207049503,30.63460873891276,"Volatility_30, Trend_MA50, Z_Score_20",40.2,Below Average,lightgbm,base
CB,338.25,-0.0012401848734210352,0.009757383455384135,48.02849832935966,58.526315789473685,24.75792897804283,18.677248677248674,19.988307056964846,46.60219526705147,"Volatility_30, Return_10d, Z_Score_20",40.1,Below Average,lightgbm,base
RI.PA,59.41999816894531,-0.0013445685891544379,0.015497984038503469,20.879911100112388,59.587628865979376,25.669572967526932,21.03683600177289,22.719213744906238,19.512199534482946,"Volatility_30, Momentum_20, Trend_MA50",40.1,Below Average,lightgbm,base
DGE.L,1603.0,0.00031201248049916863,0.01869448324056905,25.9926264994692,65.20833333333333,36.675990675990676,10.340463458110516,15.119086698034067,30.0,"Volatility_30, Trend_MA50, Return_10d",39.9,Below Average,lightgbm,base
DTE.DE,28.59000015258789,0.025466320415834742,0.01981133283937917,34.01450303853649,63.333333333333336,38.37719298245614,21.768269877649686,26.401549208447666,45.283014987849015,"Volatility_30, Z_Score_20, Trend_MA50",39.8,Below Average,lightgbm,base
